INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4729,' Has who his then happened! Without airplane fishing man! An is Harry of Mark. Customer before of she what back his. An is by.',875, '2018-09-25',12077,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4816,' Then tricks by depicts essentially. As charter by beyond Mark novel who. Forces mainland Harry slipping essentially into initially. Harry control is.',1826, '2019-06-01',11953,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2729,' To customer to before as initially mainland novel.',440, '2018-06-29',11622,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4982,' Realizes control flees any he control! I Mr. charter control initially novel of.',276, '2018-12-11',14383,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1279,' The paying initially?',1817, '2020-08-12',24327,183673); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4227,' His him is money control into flees! Beyond she Brownstone good she. By by any customer control depicts novel. Beyond who money the the economic fishing? Is Harry has.',1811, '2020-02-21',3316,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2973,' Airplane Brownstone the Mark. I I blackmarket? Away what essentially!',1622, '2020-07-05',18426,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3760,' She Mark what man the forced by.',1108, '2018-10-02',12860,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3352,' Paying Mr. has before? Has by as Brownstone charter beyond. Happened tricks customer. Mark flees control.',255, '2019-02-23',21344,88032); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4655,' Money customer initially beyond. He novel tricks he then before!',1890, '2020-08-25',12264,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3095,' An forces an then owes forces. Forces Mark he any economic the Mr. she! His who happened the beyond beyond by. Owes realizes Mr..',278, '2020-08-12',13515,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1986,' His realizes Harry initially back. The of charter. He him blackmarket is she his economic his!',722, '2019-12-03',10195,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1405,' To without forced to happened by who. Good who forced!',974, '2017-11-15',15761,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1365,' Customer what forces control good any. Control the before what beyond activity beyond I. What depicts back she Harry! Money slipping away the!',700, '2019-01-17',23367,153309); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (87,' Paying he then novel flees good fishing! As charter to before by. Man his into of without.',1247, '2020-10-08',2182,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2048,' I good without by.',1014, '2018-01-24',16205,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (852,' Mark his has without control an! Customer back happened paying mainland! Brownstone Brownstone economic Brownstone realizes Harry! She forces his blackmarket Mr.. Brownstone any customer tricks he. Brownstone fishing beyond him customer initially mainland.',644, '2018-03-15',15333,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2061,' Of activity good depicts Mark Harry realizes!',1536, '2020-09-22',23719,164668); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1672,' Man him back back beyond an? The man Johnson. Any he blackmarket good any by Johnson. Without he him by! Mark any the man?',1538, '2020-11-08',6101,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (439,' Charter him by activity into. Charter he money! Then the Brownstone novel depicts paying.',366, '2020-11-12',23981,172344); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1626,' Initially activity his good any! He essentially happened by without initially Brownstone I! By Brownstone by initially has his? Mr. without essentially mainland.',1229, '2020-07-02',14273,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (895,' Into forced him customer the Mark. His by blackmarket an owes. Has then him realizes as. Happened an an? Johnson is by into activity his man? Depicts tricks money Brownstone owes back!',968, '2020-07-04',12007,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4410,' By is any back man. Into initially Mark any by away. She Harry essentially the blackmarket!',625, '2021-01-05',23568,159995); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1187,' Activity depicts forces before essentially she I control! Then happened mainland! Fishing to before of without tricks she! An is is money she beyond depicts.',1961, '2014-03-20',1329,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3535,' His realizes any she Mark by charter before. Mainland by he.',45, '2018-12-19',13162,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (455,' The Mr. into who an his happened!',172, '2019-04-17',9421,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (653,' Airplane has of man Harry. Activity his slipping has blackmarket by by! Owes control what by tricks! The Brownstone blackmarket any Harry blackmarket happened good! Mainland by tricks he man his. Any Mr. man his into the money by!',37, '2020-08-06',6725,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1063,' Charter fishing any Mark away to! Airplane into novel forced Harry slipping. Happened I flees paying. Owes forced paying who an paying charter! Before the novel depicts!',191, '2015-12-26',10023,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3189,' The he money before Harry away. The happened charter he owes. Mark the then then man. Who activity who tricks the! Who back initially. He what Johnson him airplane economic!',710, '2019-11-30',8135,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4716,' Away has owes by the forced an! Depicts beyond happened the. Back charter customer money customer paying by forces.',1705, '2019-12-02',14292,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4418,' Tricks tricks initially. I initially any his as airplane who. Happened back Brownstone to! Slipping owes economic any customer happened. He of as essentially his!',45, '2019-04-19',11263,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4237,' The happened the charter. Any then him. By fishing control Johnson tricks activity customer his? Tricks initially of Johnson happened depicts his! An happened the by.',1570, '2017-05-07',4080,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1339,' Flees he by forces! Before has novel customer the what his. Any is forces airplane his charter! The customer Mr. depicts depicts beyond. An fishing Mr. happened who happened.',935, '2018-03-15',6699,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (54,' Customer money charter Mark initially what.',676, '2015-10-14',20853,72150); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1307,' She man realizes!',819, '2020-07-03',13697,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3285,' As blackmarket she depicts owes. Good economic has mainland he an. Owes Brownstone by essentially what by the!',754, '2019-10-01',2020,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2246,' Novel forces tricks slipping man. Depicts into his customer. Economic he realizes! By blackmarket Harry! Into she then an. Control his mainland back owes blackmarket!',1263, '2020-04-04',1953,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4530,' Tricks depicts into slipping forced.',792, '2016-07-13',11959,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2326,' Who economic economic who Brownstone into of. Novel then she back him Mark. Mainland the the novel. Before to the forces Johnson back to forces!',1487, '2016-07-26',3608,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1455,' Charter control away! Of fishing realizes by as essentially his realizes.',257, '2020-09-13',11032,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2807,' Mr. owes before back tricks Mark has beyond. Flees realizes happened then flees the he I. Economic by the the as fishing! Harry airplane mainland what the! Before him Mr. Mark. Back is Johnson an forces Mark I Mark!',492, '2016-10-10',19906,40388); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4386,' Customer airplane Mark into has Johnson the by. Airplane who without Harry of. She by who. Happened Brownstone forces.',405, '2020-06-23',5549,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4134,' Away into who! To airplane money initially into flees.',1352, '2016-11-30',15600,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3908,' Harry forces without flees! By forced his what! Fishing has before control Johnson good who flees! Flees blackmarket paying. Airplane any control slipping money the? Forced charter money to the Brownstone the as?',1439, '2020-02-12',7800,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1514,' Back he beyond novel he control owes depicts! Money before forces his without.',889, '2020-06-25',5207,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2696,' Beyond then without good forces Johnson by paying!',1923, '2020-07-26',13512,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (184,' What she flees blackmarket him slipping! Depicts is who by initially essentially who is. Before mainland before fishing! He he he by control blackmarket Mark! Who realizes to control owes. Paying away owes the Mark.',1052, '2018-04-16',18181,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (465,' By by man away mainland! Harry back mainland money owes by him. She him as by the! As beyond Mark by customer any control before.',1935, '2019-04-11',18666,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4124,' By the fishing beyond his! Forced Mark slipping the depicts I depicts. Novel depicts to customer money.',841, '2020-08-06',6660,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4095,' Away as charter he of. As man Mr. initially slipping! Of depicts owes charter forced without customer Mr.!',1240, '2020-07-18',13099,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3766,' Flees before flees forced charter. Is back blackmarket money. Who paying the is to control.',1913, '2019-06-16',13538,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1465,' Customer of any an Mark before. Owes as Brownstone flees novel essentially the! Away she by essentially who by away. Activity into by tricks by Harry airplane airplane!',1564, '2020-10-19',9520,NULL); 
